"Player","Team","Pos","GP","W%","CTR%","K","D","A","KDA","KP","KS%","DTH%","FB%","GD10","XPD10","CSD10","CSPM","CS%P15","DPM","DMG%","D%P15","EGPM","GOLD%","STL","WPM","CWPM","WCPM"
"Diamond","FlyQuest","Support",6,"33%","83%",11,18,30,2.3,"73.2%","19.6%","21.4%","33%",-58,-107,-4,1.1,"3.7%",158,"9.3%",,103,"10.1%",,1.19,0.4,0.31
"FakeGod","Dignitas","Top",4,"25%","25%",9,14,13,1.6,"52.4%","21.4%","20.3%","0%",77,-287,2,7.3,"21.9%",382,"24.2%",,229,"21.7%",,0.43,0.21,0.23
"FBI","100 Thieves","ADC",11,"64%","45%",62,27,55,4.3,"70.5%","37.3%","20.9%","27%",219,63,12.4,8.9,"28.7%",495,"28.5%",,324,"27.2%",,0.44,0.19,0.3
"Fudge","Cloud9","Top",17,"59%","41%",35,31,93,4.1,"54.5%","14.9%","17.7%","24%",-342,-288,-9.6,7.2,"22.3%",340,"19.5%",,224,"19.2%",,0.41,0.16,0.18
"Griffin","Counter Logic Gaming","Jungle",4,"25%","75%",12,13,18,2.3,"68.2%","27.3%","16.0%","0%",-108,69,1,6.3,"19.5%",394,"21.9%",,213,"20.7%",,0.24,0.27,0.28
"huhi","100 Thieves","Support",11,"64%","45%",7,26,114,4.7,"72.9%","4.2%","20.2%","45%",58,256,-2.2,1.2,"2.6%",135,"7.5%",,107,"8.9%",,1.7,0.52,0.37
"Huni","TSM","Top",7,"43%","86%",9,18,35,2.4,"71.0%","14.5%","18.4%","0%",-403,-391,-13.6,6.8,"22.2%",478,"27.4%",,217,"21.5%",,0.42,0.13,0.12
"Iconic","Golden Guardians","Jungle",6,"17%","50%",13,13,26,3,"73.6%","24.5%","13.8%","17%",-14,-4,1.5,7.1,"22.7%",404,"21.4%",,220,"22.0%",,0.23,0.21,0.28
"IgNar","Evil Geniuses","Support",9,"56%","56%",5,20,88,4.7,"71.0%","3.8%","17.4%","22%",-45,55,-2.6,1,"3.0%",192,"9.9%",,99,"8.7%",,1.56,0.46,0.43
"Impact","Evil Geniuses","Top",9,"56%","22%",24,27,55,2.9,"60.3%","18.3%","23.5%","44%",238,306,4.8,7.1,"21.1%",403,"21.6%",,230,"19.7%",,0.45,0.14,0.19
"Insanity","Immortals","Middle",3,"33%","0%",4,7,16,2.9,"62.5%","12.5%","17.1%","33%",100,227,9,8.5,"24.1%",444,"25.7%",,243,"23.1%",,0.5,0.18,0.13
"Jensen","Team Liquid","Middle",14,"79%","64%",47,21,96,6.8,"62.4%","20.5%","15.2%","21%",-52,129,0.8,8.3,"23.5%",509,"24.2%",,277,"21.6%",,0.35,0.17,0.16
"Jiizuke","Evil Geniuses","Middle",9,"56%","56%",26,27,67,3.4,"71.0%","19.8%","23.5%","56%",57,-200,-4.9,8.4,"25.8%",506,"27.5%",,278,"24.4%",,0.47,0.22,0.1
"Joey","Immortals","Support",6,"17%","50%",3,25,37,1.6,"67.8%","5.1%","24.5%","17%",-215,-380,-0.3,1.4,"4.2%",153,"9.1%",,83,"8.4%",,1.51,0.5,0.41
"Johnsun","FlyQuest","ADC",6,"33%","17%",17,17,22,2.3,"69.6%","30.4%","20.2%","33%",-282,8,-0.7,8.6,"29.9%",449,"27.3%",,259,"24.6%",,0.49,0.14,0.3
